machine,day,production
M-12,Day-12,91
M-12,Day-13,109
M-12,Day-14,120
M-12,Day-15,120
M-13,Day-01,65
M-13,Day-02,69
M-13,Day-03,75
M-13,Day-04,76
M-13,Day-05,73
M-13,Day-06,64
M-13,Day-07,62
M-13,Day-08,60
M-13,Day-09,73
M-13,Day-10,60
M-13,Day-11,63
M-13,Day-12,72
M-13,Day-13,76
M-13,Day-14,66
M-13,Day-15,78
M-14,Day-01,83
M-14,Day-02,82
M-14,Day-03,73
M-14,Day-04,86
M-14,Day-05,76
M-14,Day-06,99
M-14,Day-07,94
M-14,Day-08,68
M-14,Day-09,77
M-14,Day-10,77
M-14,Day-11,90
M-14,Day-12,79
M-14,Day-13,92
M-14,Day-14,87
M-14,Day-15,72
M-15,Day-01,73
M-15,Day-02,76
M-15,Day-03,72
M-15,Day-04,85
M-15,Day-05,90
M-15,Day-06,90
M-15,Day-07,74
M-15,Day-08,76
M-15,Day-09,90
M-15,Day-10,90
M-15,Day-11,81
M-15,Day-12,90
M-15,Day-13,83
M-15,Day-14,82
M-15,Day-15,78
M-16,Day-01,118
M-16,Day-02,128
M-16,Day-03,102
M-16,Day-04,133
M-16,Day-05,106
M-16,Day-06,134
M-16,Day-07,124
M-16,Day-08,130
M-16,Day-09,126
M-16,Day-10,100
M-16,Day-11,138
M-16,Day-12,140
M-16,Day-13,118
M-16,Day-14,140
M-16,Day-15,140
M-17,Day-01,107
M-17,Day-02,106
M-17,Day-03,117
M-17,Day-04,87
M-17,Day-05,88
M-17,Day-06,106
M-17,Day-07,84
M-17,Day-08,95
M-17,Day-09,118
M-17,Day-10,92
M-17,Day-11,93
M-17,Day-12,109
M-17,Day-13,103
M-17,Day-14,101
M-17,Day-15,83
M-18,Day-01,109
M-18,Day-02,105
M-18,Day-03,76
M-18,Day-04,93
M-18,Day-05,109
M-18,Day-06,74
M-18,Day-07,78
M-18,Day-08,106
M-18,Day-09,89
M-18,Day-10,74
M-18,Day-11,104
M-18,Day-12,88
M-18,Day-13,93
M-18,Day-14,84
M-18,Day-15,75
M-19,Day-01,74
M-19,Day-02,80
M-19,Day-03,75
M-19,Day-04,68
M-19,Day-05,65
M-19,Day-06,68
M-19,Day-07,69
M-19,Day-08,70
M-19,Day-09,65
M-19,Day-10,68
M-19,Day-11,65
M-19,Day-12,80
M-19,Day-13,61
M-19,Day-14,63
M-19,Day-15,80
M-20,Day-01,112
M-20,Day-02,118
M-20,Day-03,88
M-20,Day-04,117
M-20,Day-05,112
M-20,Day-06,114
M-20,Day-07,95
M-20,Day-08,109
M-20,Day-09,103
M-20,Day-10,99
M-20,Day-11,100
M-20,Day-12,89
M-20,Day-13,113
M-20,Day-14,120
M-20,Day-15,84
M-21,Day-01,63
M-21,Day-02,80
M-21,Day-03,80
M-21,Day-04,74
M-21,Day-05,80
M-21,Day-06,80
M-21,Day-07,56
M-21,Day-08,77
M-21,Day-09,61
M-21,Day-10,69
M-21,Day-11,68
M-21,Day-12,65
M-21,Day-13,67
M-21,Day-14,73
M-21,Day-15,61
M-22,Day-01,111
M-22,Day-02,94
M-22,Day-03,109
M-22,Day-04,124
M-22,Day-05,131
M-22,Day-06,112
M-22,Day-07,122
M-22,Day-08,140
M-22,Day-09,127
M-22,Day-10,102
M-22,Day-11,129
M-22,Day-12,119
M-22,Day-13,99
M-22,Day-14,139
M-22,Day-15,122
M-23,Day-01,70
M-23,Day-02,90
M-23,Day-03,90
M-23,Day-04,69
M-23,Day-05,86
M-23,Day-06,80
M-23,Day-07,90
M-23,Day-08,69
M-23,Day-09,90
M-23,Day-10,73
M-23,Day-11,90
M-23,Day-12,90
M-23,Day-13,83
M-23,Day-14,88
M-23,Day-15,75
M-24,Day-01,126
M-24,Day-02,130
M-24,Day-03,104
M-24,Day-04,130
M-24,Day-05,130
M-24,Day-06,130
M-24,Day-07,110
M-24,Day-08,130
M-24,Day-09,106
M-24,Day-10,130
M-24,Day-11,130
M-24,Day-12,130
M-24,Day-13,128
M-24,Day-14,111
M-24,Day-15,96
M-25,Day-01,110
M-25,Day-02,109
M-25,Day-03,95
M-25,Day-04,110
M-25,Day-05,110
M-25,Day-06,110
M-25,Day-07,96
M-25,Day-08,110
M-25,Day-09,97
M-25,Day-10,99
M-25,Day-11,98
M-25,Day-12,102
M-25,Day-13,91
M-25,Day-14,110
M-25,Day-15,95
M-26,Day-01,94
M-26,Day-02,98
M-26,Day-03,91
M-26,Day-04,104
M-26,Day-05,90
M-26,Day-06,88
M-26,Day-07,114
M-26,Day-08,111
M-26,Day-09,108
M-26,Day-10,104
M-26,Day-11,89
M-26,Day-12,80
M-26,Day-13,96
M-26,Day-14,100
M-26,Day-15,88
M-27,Day-01,61
M-27,Day-02,74
M-27,Day-03,69
M-27,Day-04,75
M-27,Day-05,73
M-27,Day-06,61
M-27,Day-07,65
M-27,Day-08,80
M-27,Day-09,63
M-27,Day-10,80
M-27,Day-11,72
M-27,Day-12,80
M-27,Day-13,64
M-27,Day-14,72
M-27,Day-15,68
M-28,Day-01,75
M-28,Day-02,79
M-28,Day-03,86
M-28,Day-04,76
M-28,Day-05,90
M-28,Day-06,63
M-28,Day-07,65
M-28,Day-08,66
M-28,Day-09,73
M-28,Day-10,66
M-28,Day-11,89
M-28,Day-12,89
M-28,Day-13,80
M-28,Day-14,72
M-28,Day-15,73
M-29,Day-01,77
M-29,Day-02,86
M-29,Day-03,80
M-29,Day-04,81
M-29,Day-05,86
M-29,Day-06,98
M-29,Day-07,82
M-29,Day-08,110
M-29,Day-09,80
M-29,Day-10,110
M-29,Day-11,110
M-29,Day-12,89
M-29,Day-13,80
M-29,Day-14,95
M-29,Day-15,108
M-30,Day-01,78
M-30,Day-02,80
M-30,Day-03,80
M-30,Day-04,73
M-30,Day-05,80
M-30,Day-06,72
M-30,Day-07,80
M-30,Day-08,74
M-30,Day-09,65
M-30,Day-10,76
M-30,Day-11,80
M-30,Day-12,74
M-30,Day-13,61
M-30,Day-14,73
M-30,Day-15,76
